"temp","pressure","humidity","visibility","wind_speed","clouds","ts","count"
4.09,1005.0,55.0,10000.0,4.0,0.0,2019-03-25 12:00:00,0
4.33,1005.0,48.0,10000.0,6.0,0.0,2019-03-25 13:00:00,4
5.52,1005.0,48.0,10000.0,8.0,0.0,2019-03-25 14:00:00,1
5.94,1004.0,48.0,10000.0,7.0,0.0,2019-03-25 15:00:00,0
6.2,1004.0,45.0,10000.0,6.0,0.0,2019-03-25 16:00:00,3
6.4,1004.0,48.0,10000.0,6.0,0.0,2019-03-25 17:00:00,3
6.0,1004.0,52.0,10000.0,4.0,0.0,2019-03-25 18:00:00,6
5.2,1005.0,56.0,10000.0,5.0,0.0,2019-03-25 19:00:00,0
3.8,1005.0,59.0,10000.0,2.0,0.0,2019-03-25 20:00:00,0
2.96,1005.0,55.0,10000.0,2.0,0.0,2019-03-25 21:00:00,2
3.04,1004.0,59.0,10000.0,5.0,0.0,2019-03-25 22:00:00,0
1.65,1005.0,59.0,10000.0,4.0,0.0,2019-03-25 23:00:00,1
1.67,1005.0,59.0,10000.0,4.0,0.0,2019-03-26 00:00:00,0
0.64,1005.0,64.0,10000.0,3.0,0.0,2019-03-26 01:00:00,0
1.24,1004.0,59.0,10000.0,4.0,0.0,2019-03-26 02:00:00,0
1.04,1004.0,55.0,10000.0,2.0,0.0,2019-03-26 03:00:00,0
0.4,1003.0,59.0,10000.0,1.0,0.0,2019-03-26 04:00:00,0
0.47,1003.0,58.0,10000.0,2.96,0.0,2019-03-26 05:00:00,0
-0.33,1003.0,92.0,10000.0,2.0,0.0,2019-03-26 06:00:00,1
-0.47,1003.0,63.0,10000.0,2.0,0.0,2019-03-26 07:00:00,1
0.49,1003.0,94.0,10000.0,2.0,0.0,2019-03-26 08:00:00,2
1.08,1003.0,94.0,10000.0,2.0,0.0,2019-03-26 09:00:00,0
1.6,1003.0,59.0,10000.0,3.0,0.0,2019-03-26 10:00:00,3
4.53,1002.0,48.0,10000.0,2.01,0.0,2019-03-26 11:00:00,3
5.95,1002.0,45.0,10000.0,3.0,0.0,2019-03-26 12:00:00,2
6.64,1002.0,48.0,10000.0,6.0,0.0,2019-03-26 13:00:00,2
7.14,1002.0,39.0,10000.0,7.0,0.0,2019-03-26 14:00:00,2
6.8,1002.0,45.0,10000.0,6.0,0.0,2019-03-26 15:00:00,1
4.0,1003.0,64.0,10000.0,6.0,75.0,2019-03-26 18:00:00,4
2.95,1004.0,64.0,10000.0,5.0,75.0,2019-03-26 19:00:00,3
2.16,1004.0,69.0,10000.0,5.0,75.0,2019-03-26 20:00:00,1
1.71,1006.0,86.0,10000.0,6.0,75.0,2019-03-26 21:00:00,1
1.41,1006.0,74.0,10000.0,4.0,0.0,2019-03-26 22:00:00,1
1.03,1006.0,80.0,10000.0,4.0,0.0,2019-03-26 23:00:00,1
0.64,1007.0,85.0,10000.0,4.0,0.0,2019-03-27 00:00:00,0
-0.22,1007.0,86.0,10000.0,4.0,0.0,2019-03-27 01:00:00,0
-1.1,1008.0,86.0,10000.0,3.0,0.0,2019-03-27 02:00:00,0
-1.53,1008.0,86.0,10000.0,3.0,0.0,2019-03-27 03:00:00,0
-1.96,1008.0,86.0,10000.0,3.0,0.0,2019-03-27 04:00:00,0
-3.15,1009.0,86.0,10000.0,3.0,0.0,2019-03-27 05:00:00,0
-3.65,1010.0,100.0,10000.0,1.72,0.0,2019-03-27 06:00:00,0
-3.65,1010.0,92.0,10000.0,2.0,0.0,2019-03-27 07:00:00,4
-2.45,1010.0,100.0,10000.0,2.0,0.0,2019-03-27 08:00:00,0
-0.75,1011.0,79.0,10000.0,2.0,0.0,2019-03-27 09:00:00,1
0.03,1011.0,86.0,10000.0,4.0,0.0,2019-03-27 10:00:00,0
1.38,1011.0,59.0,10000.0,5.0,0.0,2019-03-27 11:00:00,5
2.47,1012.0,51.0,10000.0,7.0,0.0,2019-03-27 12:00:00,1
2.63,1012.0,47.0,10000.0,7.0,0.0,2019-03-27 13:00:00,3
2.9,1013.0,51.0,10000.0,6.0,0.0,2019-03-27 14:00:00,2
2.4,1013.0,55.0,10000.0,5.0,75.0,2019-03-27 15:00:00,2
2.37,1014.0,51.0,10000.0,7.0,75.0,2019-03-27 16:00:00,3
1.3,1014.0,59.0,10000.0,7.0,75.0,2019-03-27 17:00:00,1
1.5,1015.0,59.0,10000.0,5.0,75.0,2019-03-27 18:00:00,2
0.97,1016.0,59.0,10000.0,5.0,0.0,2019-03-27 19:00:00,0
0.16,1016.0,89.0,10000.0,4.0,75.0,2019-03-27 20:00:00,1
-0.12,1017.0,89.0,10000.0,4.0,40.0,2019-03-27 21:00:00,1
-0.79,1017.0,74.0,10000.0,3.0,75.0,2019-03-27 22:00:00,0
-1.01,1017.0,86.0,9000.0,5.0,75.0,2019-03-27 23:00:00,2
-1.18,1017.0,92.0,9000.0,4.0,75.0,2019-03-28 00:00:00,0
-1.62,1018.0,86.0,10000.0,4.0,75.0,2019-03-28 01:00:00,0
-1.18,1018.0,86.0,10000.0,4.0,90.0,2019-03-28 02:00:00,0
-1.34,1018.0,86.0,10000.0,5.0,75.0,2019-03-28 03:00:00,0
-1.67,1018.0,92.0,10000.0,3.0,0.0,2019-03-28 04:00:00,0
-1.76,1018.0,92.0,10000.0,4.0,75.0,2019-03-28 05:00:00,0
-1.96,1019.0,86.0,10000.0,4.0,75.0,2019-03-28 06:00:00,0
-2.04,1019.0,92.0,10000.0,3.0,90.0,2019-03-28 07:00:00,4
-1.68,1020.0,92.0,10000.0,4.0,75.0,2019-03-28 08:00:00,1
3.0,1019.0,34.0,10000.0,6.0,75.0,2019-03-28 17:00:00,4
3.0,1019.0,34.0,10000.0,6.0,0.0,2019-03-28 18:00:00,3
1.97,1019.0,37.0,10000.0,5.0,0.0,2019-03-28 19:00:00,1
1.6,1019.0,43.0,10000.0,5.0,0.0,2019-03-28 20:00:00,3
1.68,1020.0,47.0,10000.0,4.0,0.0,2019-03-28 21:00:00,2
1.02,1020.0,55.0,10000.0,3.0,0.0,2019-03-28 22:00:00,1
0.69,1019.0,64.0,10000.0,4.0,75.0,2019-03-28 23:00:00,0
0.52,1019.0,88.0,10000.0,3.0,75.0,2019-03-29 00:00:00,0
0.43,1019.0,88.0,10000.0,3.0,75.0,2019-03-29 01:00:00,0
0.43,1018.0,83.0,10000.0,3.0,75.0,2019-03-29 02:00:00,0
0.0,1018.0,80.0,10000.0,2.0,75.0,2019-03-29 03:00:00,0
0.0,1017.0,83.0,10000.0,3.0,75.0,2019-03-29 04:00:00,0
-0.39,1017.0,86.0,10000.0,3.0,75.0,2019-03-29 05:00:00,0
0.0,1016.0,85.0,10000.0,3.0,0.0,2019-03-29 06:00:00,1
-1.0,1016.0,74.0,10000.0,1.21,0.0,2019-03-29 07:00:00,1
0.0,1016.0,92.0,10000.0,3.0,0.0,2019-03-29 08:00:00,6
0.52,1016.0,92.0,10000.0,1.72,75.0,2019-03-29 09:00:00,1
1.05,1016.0,92.0,3100.0,2.0,90.0,2019-03-29 10:00:00,0
0.88,1016.0,98.0,2500.0,2.0,90.0,2019-03-29 11:00:00,0
1.05,1015.0,98.0,3000.0,2.0,90.0,2019-03-29 12:00:00,0
2.0,1014.0,93.0,7000.0,2.0,90.0,2019-03-29 13:00:00,0
2.49,1014.0,93.0,10000.0,3.0,90.0,2019-03-29 14:00:00,0
4.74,1013.0,60.0,10000.0,6.0,75.0,2019-04-01 11:00:00,2
4.58,1014.0,60.0,10000.0,7.0,75.0,2019-04-01 12:00:00,3
4.88,1015.0,52.0,10000.0,7.0,75.0,2019-04-01 13:00:00,0
4.61,1015.0,48.0,10000.0,8.0,75.0,2019-04-01 14:00:00,0
3.99,1016.0,74.0,10000.0,9.0,75.0,2019-04-01 15:00:00,0
2.65,1017.0,69.0,10000.0,9.0,75.0,2019-04-01 16:00:00,0
2.29,1017.0,80.0,10000.0,9.0,75.0,2019-04-01 17:00:00,0
2.15,1018.0,80.0,10000.0,9.0,90.0,2019-04-01 18:00:00,0
2.01,1018.0,80.0,10000.0,8.0,90.0,2019-04-01 19:00:00,0
1.76,1019.0,80.0,10000.0,7.0,90.0,2019-04-01 20:00:00,0
1.48,1020.0,80.0,10000.0,6.0,90.0,2019-04-01 21:00:00,0
1.34,1022.0,93.0,10000.0,3.0,0.0,2019-04-01 22:00:00,0
1.11,1022.0,93.0,10000.0,3.0,0.0,2019-04-01 23:00:00,0
0.62,1023.0,93.0,10000.0,3.0,0.0,2019-04-02 00:00:00,0
-0.07,1023.0,100.0,9000.0,3.0,24.0,2019-04-02 01:00:00,0
-1.02,1024.0,92.0,10000.0,3.0,0.0,2019-04-02 02:00:00,0
-1.62,1024.0,92.0,10000.0,3.0,0.0,2019-04-02 03:00:00,0
-1.22,1025.0,86.0,10000.0,4.0,0.0,2019-04-02 04:00:00,0
-1.82,1025.0,86.0,10000.0,4.0,0.0,2019-04-02 05:00:00,0
-1.35,1025.0,92.0,10000.0,4.0,0.0,2019-04-02 06:00:00,0
-1.18,1026.0,86.0,10000.0,4.0,0.0,2019-04-02 07:00:00,3
-0.4,1027.0,96.0,10000.0,3.0,75.0,2019-04-02 08:00:00,3
0.45,1027.0,96.0,10000.0,3.0,75.0,2019-04-02 09:00:00,2
2.39,1028.0,69.0,10000.0,2.0,0.0,2019-04-02 10:00:00,0
4.41,1028.0,52.0,10000.0,5.0,8.0,2019-04-02 11:00:00,2
5.26,1028.0,48.0,10000.0,5.0,40.0,2019-04-02 12:00:00,3
5.93,1028.0,45.0,10000.0,3.0,40.0,2019-04-02 13:00:00,1
6.52,1028.0,41.0,10000.0,4.0,0.0,2019-04-02 14:00:00,2
7.47,1027.0,39.0,10000.0,3.0,0.0,2019-04-02 15:00:00,1
7.66,1027.0,33.0,10000.0,4.0,0.0,2019-04-02 16:00:00,0
7.2,1026.0,33.0,10000.0,4.0,0.0,2019-04-02 17:00:00,0
7.0,1026.0,33.0,10000.0,4.0,0.0,2019-04-02 18:00:00,0
6.0,1026.0,33.0,10000.0,3.0,0.0,2019-04-02 19:00:00,0
4.34,1027.0,44.0,10000.0,3.0,0.0,2019-04-02 20:00:00,0
3.51,1027.0,51.0,10000.0,2.0,0.0,2019-04-02 21:00:00,0
2.79,1027.0,48.0,10000.0,3.0,0.0,2019-04-02 22:00:00,0
2.54,1027.0,64.0,10000.0,1.0,0.0,2019-04-02 23:00:00,0
0.55,1027.0,68.0,10000.0,1.17,0.0,2019-04-03 00:00:00,0
0.36,1028.0,79.0,10000.0,1.17,0.0,2019-04-03 01:00:00,0
-0.99,1027.0,86.0,10000.0,1.16,0.0,2019-04-03 02:00:00,0
-1.17,1027.0,86.0,10000.0,1.16,0.0,2019-04-03 03:00:00,0
-1.42,1028.0,86.0,10000.0,1.0,0.0,2019-04-03 04:00:00,0
-2.01,1028.0,92.0,10000.0,1.15,0.0,2019-04-03 05:00:00,0
-2.01,1028.0,92.0,10000.0,1.15,0.0,2019-04-03 06:00:00,0
-1.7,1027.0,92.0,9000.0,1.15,0.0,2019-04-03 07:00:00,0
1.09,1028.0,86.0,10000.0,1.76,0.0,2019-04-03 08:00:00,0
3.66,1028.0,55.0,10000.0,1.76,0.0,2019-04-03 09:00:00,0
4.42,1028.0,48.0,10000.0,3.0,0.0,2019-04-03 10:00:00,4
6.19,1028.0,41.0,10000.0,4.0,40.0,2019-04-03 11:00:00,2
7.2,1027.0,42.0,10000.0,3.0,0.0,2019-04-03 12:00:00,2
7.3,1027.0,42.0,10000.0,3.0,0.0,2019-04-03 13:00:00,1
8.07,1026.0,39.0,10000.0,5.0,0.0,2019-04-03 14:00:00,2
8.84,1025.0,36.0,10000.0,4.0,0.0,2019-04-03 15:00:00,0
9.53,1025.0,36.0,10000.0,6.0,0.0,2019-04-03 16:00:00,0
9.2,1024.0,36.0,10000.0,5.0,0.0,2019-04-03 17:00:00,0
8.4,1024.0,36.0,10000.0,6.0,0.0,2019-04-03 18:00:00,0
8.15,1024.0,39.0,10000.0,5.0,0.0,2019-04-03 19:00:00,0
5.4,1024.0,45.0,10000.0,4.0,0.0,2019-04-03 20:00:00,0
4.39,1024.0,52.0,10000.0,4.0,0.0,2019-04-03 21:00:00,0
4.02,1024.0,55.0,10000.0,3.0,0.0,2019-04-03 22:00:00,0
2.78,1025.0,64.0,10000.0,3.0,0.0,2019-04-03 23:00:00,0
2.25,1025.0,59.0,10000.0,3.0,0.0,2019-04-04 00:00:00,0
1.64,1025.0,76.0,10000.0,3.0,0.0,2019-04-04 01:00:00,0
1.25,1025.0,86.0,10000.0,2.0,0.0,2019-04-04 02:00:00,0
0.42,1025.0,86.0,10000.0,2.0,0.0,2019-04-04 03:00:00,0
0.83,1025.0,86.0,10000.0,2.0,0.0,2019-04-04 04:00:00,0
0.33,1025.0,84.0,10000.0,2.0,0.0,2019-04-04 05:00:00,0
-1.0,1024.0,86.0,10000.0,2.22,0.0,2019-04-04 06:00:00,0
-0.53,1024.0,86.0,10000.0,2.22,0.0,2019-04-04 07:00:00,4
0.87,1024.0,65.0,10000.0,2.77,0.0,2019-04-04 08:00:00,1
2.61,1024.0,74.0,10000.0,2.0,0.0,2019-04-04 09:00:00,2
4.76,1024.0,48.0,10000.0,3.0,0.0,2019-04-04 10:00:00,3
7.25,1024.0,39.0,10000.0,4.0,0.0,2019-04-04 11:00:00,1
8.22,1023.0,33.0,10000.0,8.0,0.0,2019-04-04 12:00:00,0
8.65,1023.0,31.0,10000.0,7.0,0.0,2019-04-04 13:00:00,4
9.67,1022.0,29.0,10000.0,6.0,0.0,2019-04-04 14:00:00,5
9.93,1022.0,25.0,10000.0,6.0,0.0,2019-04-04 15:00:00,1
10.29,1021.0,25.0,10000.0,5.0,0.0,2019-04-04 16:00:00,5
9.6,1020.0,27.0,10000.0,5.0,0.0,2019-04-04 17:00:00,1
9.4,1020.0,27.0,10000.0,5.0,0.0,2019-04-04 18:00:00,2
8.98,1020.0,31.0,10000.0,6.0,0.0,2019-04-04 19:00:00,2
6.4,1020.0,36.0,10000.0,5.0,0.0,2019-04-04 20:00:00,2
5.4,1020.0,38.0,10000.0,3.0,0.0,2019-04-04 21:00:00,1
5.33,1020.0,48.0,10000.0,3.0,75.0,2019-04-04 22:00:00,1
4.34,1020.0,44.0,10000.0,4.0,0.0,2019-04-04 23:00:00,3
3.32,1020.0,44.0,10000.0,3.0,0.0,2019-04-05 00:00:00,0
2.36,1020.0,51.0,10000.0,2.0,0.0,2019-04-05 01:00:00,0
1.45,1020.0,55.0,10000.0,1.0,0.0,2019-04-05 02:00:00,0
1.53,1020.0,59.0,10000.0,2.0,0.0,2019-04-05 03:00:00,1
1.21,1020.0,79.0,10000.0,2.0,0.0,2019-04-05 04:00:00,0
0.43,1020.0,77.0,10000.0,2.0,0.0,2019-04-05 05:00:00,0
0.57,1019.0,69.0,10000.0,1.0,0.0,2019-04-05 06:00:00,0
0.71,1019.0,64.0,10000.0,3.16,0.0,2019-04-05 07:00:00,0
1.8,1019.0,60.0,10000.0,3.67,0.0,2019-04-05 08:00:00,0
3.24,1020.0,51.0,10000.0,3.0,0.0,2019-04-05 09:00:00,0
4.25,1020.0,44.0,10000.0,3.0,0.0,2019-04-05 10:00:00,0
5.99,1020.0,41.0,10000.0,4.0,0.0,2019-04-05 11:00:00,0
6.97,1020.0,39.0,10000.0,4.0,0.0,2019-04-05 12:00:00,0
8.2,1020.0,36.0,10000.0,3.0,0.0,2019-04-05 13:00:00,0
8.32,1020.0,34.0,10000.0,6.0,0.0,2019-04-05 14:00:00,0
8.67,1020.0,36.0,10000.0,5.0,0.0,2019-04-05 15:00:00,0
7.81,1020.0,48.0,10000.0,7.0,0.0,2019-04-05 16:00:00,0
6.78,1021.0,48.0,10000.0,5.0,0.0,2019-04-05 17:00:00,0
6.27,1021.0,60.0,10000.0,4.0,75.0,2019-04-05 18:00:00,0
5.82,1022.0,51.0,10000.0,5.0,75.0,2019-04-05 19:00:00,0
5.09,1022.0,65.0,10000.0,6.0,0.0,2019-04-05 20:00:00,0
4.35,1022.0,67.0,10000.0,3.0,0.0,2019-04-05 21:00:00,0
4.51,1023.0,67.0,10000.0,3.0,0.0,2019-04-05 22:00:00,0
4.23,1023.0,64.0,10000.0,3.0,0.0,2019-04-05 23:00:00,0
4.18,1023.0,69.0,10000.0,4.0,0.0,2019-04-06 00:00:00,0
3.31,1024.0,69.0,10000.0,4.0,75.0,2019-04-06 01:00:00,0
2.55,1024.0,69.0,10000.0,3.0,75.0,2019-04-06 02:00:00,0
2.15,1024.0,74.0,10000.0,4.0,0.0,2019-04-06 03:00:00,0
2.88,1025.0,74.0,10000.0,3.0,0.0,2019-04-06 04:00:00,0
2.36,1025.0,74.0,10000.0,3.0,0.0,2019-04-06 05:00:00,0
2.36,1025.0,80.0,10000.0,2.0,75.0,2019-04-06 06:00:00,0
2.25,1025.0,80.0,10000.0,4.0,0.0,2019-04-06 07:00:00,0
2.83,1025.0,86.0,10000.0,2.0,90.0,2019-04-06 08:00:00,0
3.7,1025.0,80.0,10000.0,3.0,75.0,2019-04-06 09:00:00,0
4.68,1025.0,75.0,10000.0,4.0,75.0,2019-04-06 10:00:00,0
5.52,1025.0,61.0,10000.0,3.0,0.0,2019-04-06 11:00:00,0
6.28,1025.0,60.0,10000.0,5.0,75.0,2019-04-06 12:00:00,0
6.86,1025.0,56.0,10000.0,2.0,75.0,2019-04-06 13:00:00,0
6.8,1025.0,52.0,10000.0,4.0,75.0,2019-04-06 14:00:00,0
7.53,1025.0,60.0,10000.0,4.0,75.0,2019-04-06 15:00:00,0
6.49,1024.0,56.0,10000.0,4.0,75.0,2019-04-06 16:00:00,0
5.24,1025.0,86.0,10000.0,5.0,75.0,2019-04-06 17:00:00,0
4.84,1024.0,86.0,9000.0,5.0,75.0,2019-04-06 18:00:00,0
4.81,1024.0,93.0,10000.0,2.0,75.0,2019-04-06 19:00:00,0
3.82,1024.0,86.0,10000.0,2.0,75.0,2019-04-06 20:00:00,0
2.8,1024.0,86.0,10000.0,3.0,0.0,2019-04-06 21:00:00,0
2.6,1024.0,93.0,10000.0,3.0,0.0,2019-04-06 22:00:00,0
1.27,1024.0,86.0,10000.0,3.0,0.0,2019-04-06 23:00:00,0
0.82,1023.0,92.0,10000.0,3.0,0.0,2019-04-07 00:00:00,0
0.39,1023.0,86.0,10000.0,2.0,75.0,2019-04-07 01:00:00,0
0.0,1023.0,86.0,10000.0,1.17,75.0,2019-04-07 02:00:00,0
-0.07,1022.0,86.0,10000.0,1.0,0.0,2019-04-07 03:00:00,0
-1.04,1022.0,82.0,10000.0,1.0,75.0,2019-04-07 04:00:00,0
-1.6,1022.0,100.0,600.0,1.06,64.0,2019-04-07 05:00:00,0
-1.84,1022.0,100.0,600.0,1.06,64.0,2019-04-07 06:00:00,0
-2.14,1022.0,100.0,150.0,1.06,90.0,2019-04-07 07:00:00,0
0.16,1022.0,100.0,4500.0,1.76,64.0,2019-04-07 08:00:00,0
2.27,1022.0,89.0,5000.0,1.76,75.0,2019-04-07 09:00:00,0
3.33,1022.0,100.0,7000.0,1.78,75.0,2019-04-07 10:00:00,0
5.26,1021.0,60.0,10000.0,2.0,40.0,2019-04-07 11:00:00,0
6.54,1021.0,52.0,10000.0,1.0,75.0,2019-04-07 12:00:00,0
6.79,1021.0,48.0,10000.0,2.0,75.0,2019-04-07 13:00:00,0
7.89,1020.0,45.0,10000.0,3.0,75.0,2019-04-07 14:00:00,0
7.82,1020.0,45.0,10000.0,4.0,75.0,2019-04-07 15:00:00,0
8.67,1020.0,42.0,10000.0,3.0,0.0,2019-04-07 16:00:00,0
8.0,1019.0,39.0,10000.0,3.0,0.0,2019-04-07 17:00:00,0
8.2,1019.0,42.0,10000.0,3.0,0.0,2019-04-07 18:00:00,0
8.15,1019.0,39.0,10000.0,2.0,0.0,2019-04-07 19:00:00,0
7.1,1019.0,45.0,10000.0,2.0,0.0,2019-04-07 20:00:00,0
5.48,1020.0,52.0,10000.0,3.0,0.0,2019-04-07 21:00:00,0
5.01,1020.0,56.0,10000.0,2.0,0.0,2019-04-07 22:00:00,0
3.52,1019.0,60.0,10000.0,3.07,0.0,2019-04-07 23:00:00,0
2.85,1019.0,64.0,10000.0,3.0,0.0,2019-04-08 00:00:00,0
3.2,1019.0,64.0,10000.0,3.0,0.0,2019-04-08 01:00:00,0
2.45,1019.0,69.0,10000.0,3.0,0.0,2019-04-08 02:00:00,0
1.46,1018.0,82.0,10000.0,3.0,0.0,2019-04-08 03:00:00,0
1.44,1018.0,82.0,10000.0,2.0,0.0,2019-04-08 04:00:00,0
1.8,1018.0,80.0,10000.0,4.0,0.0,2019-04-08 05:00:00,0
1.93,1017.0,69.0,10000.0,4.0,0.0,2019-04-08 06:00:00,0
2.08,1018.0,80.0,10000.0,3.0,0.0,2019-04-08 07:00:00,1
3.48,1018.0,69.0,10000.0,4.0,0.0,2019-04-08 08:00:00,4
4.82,1017.0,65.0,10000.0,4.0,0.0,2019-04-08 09:00:00,0
5.84,1017.0,65.0,10000.0,3.0,0.0,2019-04-08 10:00:00,0
6.87,1016.0,67.0,10000.0,4.0,75.0,2019-04-08 11:00:00,0
7.92,1016.0,61.0,10000.0,5.0,0.0,2019-04-08 12:00:00,0
8.13,1016.0,65.0,10000.0,4.0,90.0,2019-04-08 13:00:00,0
8.91,1015.0,66.0,10000.0,4.0,90.0,2019-04-08 14:00:00,0
15.27,1010.0,44.0,10000.0,5.0,0.0,2019-04-09 13:00:00,0
17.99,1010.0,39.0,10000.0,3.0,0.0,2019-04-09 14:00:00,0
18.33,1010.0,36.0,10000.0,6.0,0.0,2019-04-09 15:00:00,0
18.2,1009.0,34.0,10000.0,7.0,0.0,2019-04-09 16:00:00,0
17.8,1009.0,36.0,10000.0,6.0,0.0,2019-04-09 17:00:00,0
16.61,1009.0,36.0,10000.0,4.0,0.0,2019-04-09 18:00:00,0
15.61,1009.0,36.0,10000.0,6.0,0.0,2019-04-09 19:00:00,0
13.6,1009.0,41.0,10000.0,4.0,0.0,2019-04-09 20:00:00,0
12.66,1010.0,44.0,10000.0,4.0,0.0,2019-04-09 21:00:00,0
11.6,1010.0,47.0,10000.0,2.0,0.0,2019-04-09 22:00:00,0
10.17,1010.0,76.0,10000.0,1.0,0.0,2019-04-09 23:00:00,0
9.63,1010.0,87.0,10000.0,2.0,0.0,2019-04-10 00:00:00,0
9.79,1010.0,87.0,8000.0,3.0,68.0,2019-04-10 01:00:00,0
9.13,1010.0,93.0,7000.0,2.0,68.0,2019-04-10 02:00:00,0
8.87,1010.0,87.0,8000.0,4.0,68.0,2019-04-10 03:00:00,0
8.42,1009.0,93.0,6000.0,1.0,68.0,2019-04-10 04:00:00,0
8.95,1009.0,87.0,7000.0,4.0,92.0,2019-04-10 05:00:00,0
8.5,1009.0,76.0,10000.0,1.0,0.0,2019-04-10 06:00:00,0
8.59,1009.0,87.0,7000.0,2.0,90.0,2019-04-10 07:00:00,0
9.4,1010.0,87.0,10000.0,1.0,0.0,2019-04-10 08:00:00,0
10.63,1010.0,81.0,10000.0,3.41,92.0,2019-04-10 09:00:00,0
12.36,1010.0,76.0,5000.0,3.0,75.0,2019-04-10 10:00:00,0
12.54,1010.0,76.0,10000.0,3.0,75.0,2019-04-10 11:00:00,0
13.33,1010.0,66.0,10000.0,2.0,75.0,2019-04-10 12:00:00,0
13.4,1010.0,58.0,10000.0,4.0,0.0,2019-04-10 13:00:00,0
13.01,1010.0,62.0,10000.0,3.0,75.0,2019-04-10 14:00:00,0
12.99,1010.0,67.0,10000.0,5.0,75.0,2019-04-10 15:00:00,0
12.84,1011.0,71.0,10000.0,5.0,75.0,2019-04-10 16:00:00,0
11.42,1011.0,81.0,10000.0,5.0,75.0,2019-04-10 17:00:00,0
10.98,1012.0,81.0,10000.0,5.0,75.0,2019-04-10 18:00:00,0
9.88,1012.0,81.0,10000.0,5.0,0.0,2019-04-10 19:00:00,0
8.79,1013.0,81.0,10000.0,6.0,75.0,2019-04-10 20:00:00,0
8.13,1014.0,87.0,10000.0,4.0,75.0,2019-04-10 21:00:00,0
7.09,1014.0,87.0,10000.0,5.0,75.0,2019-04-10 22:00:00,0
6.14,1014.0,81.0,10000.0,5.0,0.0,2019-04-10 23:00:00,0
5.47,1015.0,75.0,10000.0,4.0,40.0,2019-04-11 00:00:00,0
5.1,1016.0,95.0,10000.0,3.0,0.0,2019-04-11 01:00:00,0
3.62,1016.0,88.0,150.0,2.0,90.0,2019-04-11 02:00:00,0
3.01,1016.0,88.0,250.0,1.0,90.0,2019-04-11 03:00:00,0
2.42,1017.0,100.0,250.0,3.0,90.0,2019-04-11 04:00:00,0
1.96,1017.0,84.0,200.0,2.0,90.0,2019-04-11 05:00:00,0
1.18,1016.0,92.0,8000.0,1.62,0.0,2019-04-11 06:00:00,0
1.04,1017.0,84.0,7000.0,2.0,0.0,2019-04-11 07:00:00,0
2.41,1017.0,100.0,7000.0,1.67,12.0,2019-04-11 08:00:00,0
4.95,1017.0,75.0,10000.0,5.0,0.0,2019-04-11 09:00:00,0
6.12,1017.0,56.0,10000.0,4.0,0.0,2019-04-11 10:00:00,0
7.37,1018.0,49.0,10000.0,4.0,0.0,2019-04-11 11:00:00,0
8.63,1018.0,49.0,10000.0,3.0,0.0,2019-04-11 12:00:00,0
9.58,1017.0,43.0,10000.0,3.0,0.0,2019-04-11 13:00:00,0
10.33,1018.0,37.0,10000.0,2.0,0.0,2019-04-11 14:00:00,0
11.31,1017.0,40.0,10000.0,3.0,0.0,2019-04-11 15:00:00,0
11.81,1017.0,37.0,10000.0,3.0,0.0,2019-04-11 16:00:00,0
11.71,1017.0,40.0,10000.0,1.0,0.0,2019-04-11 17:00:00,0
11.35,1017.0,37.0,10000.0,3.0,0.0,2019-04-11 18:00:00,0
10.97,1016.0,43.0,10000.0,4.0,0.0,2019-04-11 19:00:00,0
8.99,1017.0,49.0,10000.0,5.0,0.0,2019-04-11 20:00:00,0
8.69,1017.0,45.0,10000.0,5.0,0.0,2019-04-11 21:00:00,0
7.67,1017.0,49.0,10000.0,5.0,0.0,2019-04-11 22:00:00,0
7.69,1018.0,49.0,10000.0,4.0,0.0,2019-04-11 23:00:00,0
6.95,1018.0,52.0,10000.0,3.0,0.0,2019-04-12 00:00:00,0
6.91,1018.0,48.0,10000.0,4.0,0.0,2019-04-12 01:00:00,0
6.14,1019.0,56.0,10000.0,6.0,0.0,2019-04-12 02:00:00,0
5.12,1020.0,59.0,10000.0,6.0,0.0,2019-04-12 03:00:00,0
4.28,1020.0,69.0,10000.0,5.0,0.0,2019-04-12 04:00:00,0
4.17,1019.0,64.0,10000.0,6.0,0.0,2019-04-12 05:00:00,0
4.06,1018.0,60.0,10000.0,5.0,0.0,2019-04-12 06:00:00,0
3.33,1019.0,64.0,10000.0,5.0,92.0,2019-04-12 07:00:00,0
2.67,1019.0,87.0,10000.0,6.0,90.0,2019-04-12 09:00:00,1
3.04,1020.0,78.0,10000.0,4.0,90.0,2019-04-12 10:00:00,2
3.03,1020.0,86.0,10000.0,4.0,90.0,2019-04-12 11:00:00,2
3.25,1020.0,86.0,10000.0,5.0,90.0,2019-04-12 12:00:00,1
3.69,1020.0,86.0,10000.0,4.0,90.0,2019-04-12 13:00:00,2
4.23,1020.0,93.0,10000.0,4.0,90.0,2019-04-12 14:00:00,4
4.36,1021.0,86.0,10000.0,5.0,90.0,2019-04-12 15:00:00,2
4.5,1021.0,86.0,10000.0,4.0,90.0,2019-04-12 16:00:00,1
4.64,1020.0,86.0,10000.0,3.0,90.0,2019-04-12 17:00:00,3
4.64,1020.0,80.0,10000.0,4.0,75.0,2019-04-12 18:00:00,3
4.37,1020.0,86.0,10000.0,3.0,75.0,2019-04-12 19:00:00,1
